"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970320462579462144",2018-03-04 15:30:00,"x15513604","foxandfriends",".@DiamondandSilk: Jimmy Kimmel should be talking about the inequality and discrimination of conservatives in Hollywood https://t.co/3QTjqbIs9H","Media Studio",,,,FALSE,FALSE,1651,392,,,,,,"http://pbs.twimg.com/media/DXdCPmrXkAA9YxX.jpg","https://t.co/3QTjqbIs9H","https://twitter.com/foxandfriends/status/970320462579462144/video/1","photo","http://pbs.twimg.com/media/DXdCPmrXkAA9YxX.jpg","https://t.co/3QTjqbIs9H","https://twitter.com/foxandfriends/status/970320462579462144/video/1",,"x2908170952","DiamondandSilk","en",,,,,,,,,,,,,
"x970319338560544768",2018-03-04 15:25:32,"x15513604","foxandfriends","RT @GriffJenkins: That’s a wrap with these superstars @petehegseth @rcamposduffy @foxandfriends #betterwithfriends… https://t.co/1Rj69l80Xx","Twitter Web Client",,,,FALSE,TRUE,0,9,"betterwithfriends",,"instagram.com/p/Bf5-ctzDjeP/","https://t.co/1Rj69l80Xx","https://www.instagram.com/p/Bf5-ctzDjeP/",,,,,,,,,"x346781925 405004997 34793128 15513604","GriffJenkins PeteHegseth RCamposDuffy foxandfriends","en",,,"x970316199966990337","That’s a wrap with these superstars @petehegseth @rcamposduffy @foxandfriends #betterwithfriends… https://t.co/1Rj69l80Xx",,,,,,,,,
"x970317946634625024",2018-03-04 15:20:00,"x15513604","foxandfriends","Rep. Kevin Brady marks ‘National Anthem Day’ by sharing appropriate time to take a knee - at the gravestone of a serviceman killed in Vietnam https://t.co/Qx8MydthC6","Media Studio",,,,FALSE,FALSE,389,109,,,,,,"http://pbs.twimg.com/media/DXdBj0jWAAAZz6L.jpg","https://t.co/Qx8MydthC6","https://twitter.com/foxandfriends/status/970317946634625024/video/1","photo","http://pbs.twimg.com/media/DXdBj0jWAAAZz6L.jpg","https://t.co/Qx8MydthC6","https://twitter.com/foxandfriends/status/970317946634625024/video/1",,,,"en",,,,,,,,,,,,,
"x970315428294639616",2018-03-04 15:10:00,"x15513604","foxandfriends","Michelle Obama not interested in 2020 run, instead says she wants to ‘invest in creating thousands of me’s’ https://t.co/PTPPoCTTbX","Media Studio",,,,FALSE,FALSE,133,52,,,,,,"http://pbs.twimg.com/media/DXdAn_SWsAc4UMB.jpg","https://t.co/PTPPoCTTbX","https://twitter.com/foxandfriends/status/970315428294639616/video/1","photo","http://pbs.twimg.com/media/DXdAn_SWsAc4UMB.jpg","https://t.co/PTPPoCTTbX","https://twitter.com/foxandfriends/status/970315428294639616/video/1",,,,"en",,,,,,,,,,,,,
"x970312925322780673",2018-03-04 15:00:03,"x15513604","foxandfriends","North Korea says it’s ‘fully ready to fight’ the U.S. https://t.co/UBcu58QuI9","Media Studio",,,,FALSE,FALSE,78,43,,,,,,"http://pbs.twimg.com/media/DXc8ZQqX0AAe4LX.jpg","https://t.co/UBcu58QuI9","https://twitter.com/foxandfriends/status/970312925322780673/video/1","photo","http://pbs.twimg.com/media/DXc8ZQqX0AAe4LX.jpg","https://t.co/UBcu58QuI9","https://twitter.com/foxandfriends/status/970312925322780673/video/1",,,,"en",,,,,,,,,,,,,
"x970310582665666560",2018-03-04 14:50:45,"x15513604","foxandfriends","Putin wants U.S. to send him ‘hard evidence’ of Russian meddling in 2016 election https://t.co/ynSv7aod3o","Media Studio",,,,FALSE,FALSE,194,71,,,,,,"http://pbs.twimg.com/media/DXc79lrWAAEDCWQ.jpg","https://t.co/ynSv7aod3o","https://twitter.com/foxandfriends/status/970310582665666560/video/1","photo","http://pbs.twimg.com/media/DXc79lrWAAEDCWQ.jpg","https://t.co/ynSv7aod3o","https://twitter.com/foxandfriends/status/970310582665666560/video/1",,,,"en",,,,,,,,,,,,,
"x970308697376329728",2018-03-04 14:43:15,"x15513604","foxandfriends","Jimmy Kimmel hosts the Oscars tonight, how political will the show get? https://t.co/vWU6Lapj0G","Media Studio",,,,FALSE,FALSE,151,39,,,,,,"http://pbs.twimg.com/media/DXcP1MbX0AEwbpV.jpg","https://t.co/vWU6Lapj0G","https://twitter.com/foxandfriends/status/970308697376329728/video/1","photo","http://pbs.twimg.com/media/DXcP1MbX0AEwbpV.jpg","https://t.co/vWU6Lapj0G","https://twitter.com/foxandfriends/status/970308697376329728/video/1",,,,"en",,,,,,,,,,,,,
"x970305486024314882",2018-03-04 14:30:29,"x15513604","foxandfriends","BUZZER BEATER: High school student in New York makes amazing three-quarter court shot to win the sectional title game https://t.co/0yfbGYj2ln","Media Studio",,,,FALSE,FALSE,172,48,,,,,,"http://pbs.twimg.com/media/DXc3YrhX0AEwq7u.jpg","https://t.co/0yfbGYj2ln","https://twitter.com/foxandfriends/status/970305486024314882/video/1","photo","http://pbs.twimg.com/media/DXc3YrhX0AEwq7u.jpg","https://t.co/0yfbGYj2ln","https://twitter.com/foxandfriends/status/970305486024314882/video/1",,,,"en",,,,,,,,,,,,,
"x970303199671439362",2018-03-04 14:21:24,"x15513604","foxandfriends","Florida lawmakers approve, then reject bill banning AR-15s in span of 15 minutes https://t.co/NgMj4EQZLE","Media Studio",,,,FALSE,FALSE,204,88,,,,,,"http://pbs.twimg.com/media/DXc1hXtXcAArh7F.jpg","https://t.co/NgMj4EQZLE","https://twitter.com/foxandfriends/status/970303199671439362/video/1","photo","http://pbs.twimg.com/media/DXc1hXtXcAArh7F.jpg","https://t.co/NgMj4EQZLE","https://twitter.com/foxandfriends/status/970303199671439362/video/1",,,,"en",,,,,,,,,,,,,
"x970301425749254148",2018-03-04 14:14:21,"x15513604","foxandfriends",".@fatherjonathan: Rev Billy Graham affected millions of people’s lives preaching the gospel of Jesus Christ and that is uncomfortable for a lot of people to talk about https://t.co/ldJj2OAfma","Media Studio",,,,FALSE,FALSE,226,75,,,,,,"http://pbs.twimg.com/media/DXcz8tGW0AArDY-.jpg","https://t.co/ldJj2OAfma","https://twitter.com/foxandfriends/status/970301425749254148/video/1","photo","http://pbs.twimg.com/media/DXcz8tGW0AArDY-.jpg","https://t.co/ldJj2OAfma","https://twitter.com/foxandfriends/status/970301425749254148/video/1",,"x22516671","fatherjonathan","en",,,,,,,,,,,,,
"x970298301848477699",2018-03-04 14:01:57,"x15513604","foxandfriends","Violent criminals among those taken into custody during Northern California ICE raids https://t.co/JmLIva9bTp","Media Studio",,,,FALSE,FALSE,423,164,,,,,,"http://pbs.twimg.com/media/DXcw9DbWsAADdnC.jpg","https://t.co/JmLIva9bTp","https://twitter.com/foxandfriends/status/970298301848477699/video/1","photo","http://pbs.twimg.com/media/DXcw9DbWsAADdnC.jpg","https://t.co/JmLIva9bTp","https://twitter.com/foxandfriends/status/970298301848477699/video/1",,,,"en",,,,,,,,,,,,,
"x970296877433479168",2018-03-04 13:56:17,"x15513604","foxandfriends","RT @TheGunzShow: I did a @FoxNews @foxandfriends TV hit this morning.  @Scaramucci was on the show as well.  Seems like both Saturdays AND…","Twitter Web Client",,,,FALSE,TRUE,0,50,,,,,,,,,,,,,,"x18353492 1367531 15513604 24578794","TheGunzShow FoxNews foxandfriends Scaramucci","en",,,"x970296636164407296","I did a @FoxNews @foxandfriends TV hit this morning.  @Scaramucci was on the show as well.  Seems like both Saturdays AND Sundays are for the boys.  @stoolpresidente @EKANardini @KFCBarstool https://t.co/4gbqktaNyV",,,,,,,,,
"x970295480755412993",2018-03-04 13:50:44,"x15513604","foxandfriends","President Trump jokes with the press and lawmakers at Gridiron dinner, hours after threatening tax on EU cars over tariff retaliation | @LaurenBlanch12 https://t.co/yVLG4UWV00","Media Studio",,,,FALSE,FALSE,182,57,,,,,,"http://pbs.twimg.com/media/DXcuU6LXkAA6Ae2.jpg","https://t.co/yVLG4UWV00","https://twitter.com/foxandfriends/status/970295480755412993/video/1","photo","http://pbs.twimg.com/media/DXcuU6LXkAA6Ae2.jpg","https://t.co/yVLG4UWV00","https://twitter.com/foxandfriends/status/970295480755412993/video/1",,"x533061461","LaurenBlanch12","en",,,,,,,,,,,,,
"x970292779204206594",2018-03-04 13:40:00,"x15513604","foxandfriends","""The list is absolutely ridiculous…it’s just leftist propaganda” -@RealCandaceO calls out HuffPost for list of women trailblazers that excludes conservative women https://t.co/sZjhAYzEUb","Media Studio",,,,FALSE,FALSE,2061,867,,,,,,"http://pbs.twimg.com/media/DXcmGTwX0AEAcrF.jpg","https://t.co/sZjhAYzEUb","https://twitter.com/foxandfriends/status/970292779204206594/video/1","photo","http://pbs.twimg.com/media/DXcmGTwX0AEAcrF.jpg","https://t.co/sZjhAYzEUb","https://twitter.com/foxandfriends/status/970292779204206594/video/1",,"x878247600096509952","RealCandaceO","en",,,,,,,,,,,,,
"x970290265465397248",2018-03-04 13:30:01,"x15513604","foxandfriends",".@RealCandaceO: It’s a great time to be a conservative in this country where a growing conservative movement is happening https://t.co/xCrsopJx6h","Media Studio",,,,FALSE,FALSE,466,133,,,,,,"http://pbs.twimg.com/media/DXcl4B3XUAAnUoL.jpg","https://t.co/xCrsopJx6h","https://twitter.com/foxandfriends/status/970290265465397248/video/1","photo","http://pbs.twimg.com/media/DXcl4B3XUAAnUoL.jpg","https://t.co/xCrsopJx6h","https://twitter.com/foxandfriends/status/970290265465397248/video/1",,"x878247600096509952","RealCandaceO","en",,,,,,,,,,,,,
"x970287747062640641",2018-03-04 13:20:00,"x15513604","foxandfriends","""The Democrats have been good at wiping away history and re-writing it” -@RealCandaceO talks about joining NRA which she says started as a civil rights organization https://t.co/gqSMUKKdoU","Media Studio",,,,FALSE,FALSE,6004,2892,,,,,,"http://pbs.twimg.com/amplify_video_thumb/970284652136226816/img/OhT5NbYF5fnoglMY.jpg","https://t.co/gqSMUKKdoU","https://twitter.com/foxandfriends/status/970287747062640641/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/970284652136226816/img/OhT5NbYF5fnoglMY.jpg","https://t.co/gqSMUKKdoU","https://twitter.com/foxandfriends/status/970287747062640641/video/1",,"x878247600096509952","RealCandaceO","en",,,,,,,,,,,,,
"x970286847103512577",2018-03-04 13:16:26,"x15513604","foxandfriends","Sen Jeff Flake reveals he still talks to Obama, hasn’t ruled out run against President Trump in 2020 https://t.co/bvUcgZak44","Media Studio",,,,FALSE,FALSE,102,89,,,,,,"http://pbs.twimg.com/media/DXchWk4XcAA24E6.jpg","https://t.co/bvUcgZak44","https://twitter.com/foxandfriends/status/970286847103512577/video/1","photo","http://pbs.twimg.com/media/DXchWk4XcAA24E6.jpg","https://t.co/bvUcgZak44","https://twitter.com/foxandfriends/status/970286847103512577/video/1",,,,"en",,,,,,,,,,,,,
"x970285230216146944",2018-03-04 13:10:00,"x15513604","foxandfriends","WATCH: FSU basketball player’s mom flies in from Colombia to surprise him on senior day https://t.co/CJrVk3Yv78","Media Studio",,,,FALSE,FALSE,193,32,,,,,,"http://pbs.twimg.com/media/DXckAo6WkAIWDO5.jpg","https://t.co/CJrVk3Yv78","https://twitter.com/foxandfriends/status/970285230216146944/video/1","photo","http://pbs.twimg.com/media/DXckAo6WkAIWDO5.jpg","https://t.co/CJrVk3Yv78","https://twitter.com/foxandfriends/status/970285230216146944/video/1",,,,"en",,,,,,,,,,,,,
"x970284176971829249",2018-03-04 13:05:49,"x15513604","foxandfriends","RT @JaniceDean: Just a friendly heads up to folks in the #NorthEast - looks like Part 2 is coming this week.  Not as strong as this past be…","Twitter Web Client",,,,FALSE,TRUE,0,37,"NorthEast",,,,,,,,,,,,,"x111400999","JaniceDean","en",,,"x970282726896095232","Just a friendly heads up to folks in the #NorthEast - looks like Part 2 is coming this week.  Not as strong as this past beast, but more snow for coastal cities possible.  #StayTuned @foxandfriends @MJVentrice #Noreaster https://t.co/XcbpAExkaG",,,,,,,,,
"x970280197340696576",2018-03-04 12:50:00,"x15513604","foxandfriends","Florida billboard targets NRA as ‘terrorist organization’ https://t.co/JrtGWHgrGh","Media Studio",,,,FALSE,FALSE,1941,731,,,,,,"http://pbs.twimg.com/media/DXcfmX8WkAcNxH2.jpg","https://t.co/JrtGWHgrGh","https://twitter.com/foxandfriends/status/970280197340696576/video/1","photo","http://pbs.twimg.com/media/DXcfmX8WkAcNxH2.jpg","https://t.co/JrtGWHgrGh","https://twitter.com/foxandfriends/status/970280197340696576/video/1",,,,"en",,,,,,,,,,,,,
"x970277679877341186",2018-03-04 12:40:00,"x15513604","foxandfriends","Teen accused of killing parents at Central Michigan University may have used his father’s gun https://t.co/jFnS2WEvCM","Media Studio",,,,FALSE,FALSE,50,37,,,,,,"http://pbs.twimg.com/media/DXccnlEWkAAXm_5.jpg","https://t.co/jFnS2WEvCM","https://twitter.com/foxandfriends/status/970277679877341186/video/1","photo","http://pbs.twimg.com/media/DXccnlEWkAAXm_5.jpg","https://t.co/jFnS2WEvCM","https://twitter.com/foxandfriends/status/970277679877341186/video/1",,,,"en",,,,,,,,,,,,,
"x970275693534875650",2018-03-04 12:32:06,"x15513604","foxandfriends","New images suggest Parkland school shooter might have tried to shoot out of a window on people below https://t.co/mphq1dHSgo","Media Studio",,,,FALSE,FALSE,52,33,,,,,,"http://pbs.twimg.com/media/DXccjLYXUAAPOxU.jpg","https://t.co/mphq1dHSgo","https://twitter.com/foxandfriends/status/970275693534875650/video/1","photo","http://pbs.twimg.com/media/DXccjLYXUAAPOxU.jpg","https://t.co/mphq1dHSgo","https://twitter.com/foxandfriends/status/970275693534875650/video/1",,,,"en",,,,,,,,,,,,,
"x970272646683242496",2018-03-04 12:20:00,"x15513604","foxandfriends","HAPPENING TODAY: Italians head to the polls as Populists make strong push for leadership over mainstream parties https://t.co/qMADJQqN4w","Media Studio",,,,FALSE,FALSE,121,53,,,,,,"http://pbs.twimg.com/media/DXcX0DhXUAAHCFb.jpg","https://t.co/qMADJQqN4w","https://twitter.com/foxandfriends/status/970272646683242496/video/1","photo","http://pbs.twimg.com/media/DXcX0DhXUAAHCFb.jpg","https://t.co/qMADJQqN4w","https://twitter.com/foxandfriends/status/970272646683242496/video/1",,,,"en",,,,,,,,,,,,,
"x970270129958223872",2018-03-04 12:10:00,"x15513604","foxandfriends","One man is dead of an apparent suicide just outside the White House https://t.co/xX31nOkD2B","Media Studio",,,,FALSE,FALSE,54,28,,,,,,"http://pbs.twimg.com/media/DXcWRz_WAAAMrZL.jpg","https://t.co/xX31nOkD2B","https://twitter.com/foxandfriends/status/970270129958223872/video/1","photo","http://pbs.twimg.com/media/DXcWRz_WAAAMrZL.jpg","https://t.co/xX31nOkD2B","https://twitter.com/foxandfriends/status/970270129958223872/video/1",,,,"en",,,,,,,,,,,,,
"x970268871977525248",2018-03-04 12:05:00,"x15513604","foxandfriends","EXTREME WEATHER ALERT: Death toll climbs to at least nine with thousands still without power after Nor’easter brings heavy wind, rain and snow https://t.co/7RPw5W7r0y","Media Studio",,,,FALSE,FALSE,51,32,,,,,,"http://pbs.twimg.com/media/DXcWLAjXkAA7k1A.jpg","https://t.co/7RPw5W7r0y","https://twitter.com/foxandfriends/status/970268871977525248/video/1","photo","http://pbs.twimg.com/media/DXcWLAjXkAA7k1A.jpg","https://t.co/7RPw5W7r0y","https://twitter.com/foxandfriends/status/970268871977525248/video/1",,,,"en",,,,,,,,,,,,,
"x970267985142263808",2018-03-04 12:01:29,"x15513604","foxandfriends","EXTREME WEATHER: Dramatic video captures unbelievable rescue after California avalanche https://t.co/8Y4jOXTClM","Media Studio",,,,FALSE,FALSE,77,38,,,,,,"http://pbs.twimg.com/media/DXcVklFWAAAvA0-.jpg","https://t.co/8Y4jOXTClM","https://twitter.com/foxandfriends/status/970267985142263808/video/1","photo","http://pbs.twimg.com/media/DXcVklFWAAAvA0-.jpg","https://t.co/8Y4jOXTClM","https://twitter.com/foxandfriends/status/970267985142263808/video/1",,,,"en",,,,,,,,,,,,,
"x970264410320187392",2018-03-04 11:47:16,"x15513604","foxandfriends","RT @KMCRadio: Hey wake up! It’ll be fun! Busy week for me: @foxandfriends @ffweekend @PeteHegseth @rcamposduffy &amp; @GriffJenkins today. @Har…","Twitter Web Client",,,,FALSE,TRUE,0,15,,,,,,,,,,,,,,"x17936949 15513604 272395158 405004997 34793128 346781925","KMCRadio foxandfriends ffweekend PeteHegseth RCamposDuffy GriffJenkins","en",,,"x970262764303339520","Hey wake up! It’ll be fun! Busy week for me: @foxandfriends @ffweekend @PeteHegseth @rcamposduffy &amp; @GriffJenkins today. @HarrisFaulkner &amp; company on Friday! #Bookends <f0><U+009F><U+00A4><U+0093>@foxnews https://t.co/sXfEObSnVo",,,,,,,,,
"x970261719984627712",2018-03-04 11:36:35,"x15513604","foxandfriends","Jimmy Kimmel hosts the Oscars tonight, how political will the show get? https://t.co/lhq7L7Nvwr","Media Studio",,,,FALSE,FALSE,200,69,,,,,,"http://pbs.twimg.com/media/DXcP1MbX0AEwbpV.jpg","https://t.co/lhq7L7Nvwr","https://twitter.com/foxandfriends/status/970261719984627712/video/1","photo","http://pbs.twimg.com/media/DXcP1MbX0AEwbpV.jpg","https://t.co/lhq7L7Nvwr","https://twitter.com/foxandfriends/status/970261719984627712/video/1",,,,"en",,,,,,,,,,,,,
"x970261476513632256",2018-03-04 11:35:37,"x15513604","foxandfriends","RT @PeteHegseth: Join us all morning... https://t.co/QxRsy0S4A4","Twitter Web Client",,,,FALSE,TRUE,0,85,,,,,,"http://pbs.twimg.com/media/DXcMq2WVwAAm4EM.jpg","https://t.co/QxRsy0S4A4","https://twitter.com/PeteHegseth/status/970258180008763392/photo/1","photo","http://pbs.twimg.com/media/DXcMq2WVwAAm4EM.jpg","https://t.co/QxRsy0S4A4","https://twitter.com/PeteHegseth/status/970258180008763392/photo/1",,"x405004997","PeteHegseth","en",,,"x970258180008763392","Join us all morning... https://t.co/QxRsy0S4A4",,,,,,,,,
"x970261457559531521",2018-03-04 11:35:32,"x15513604","foxandfriends","RT @KMCRadio: It’s an early morning! 7:30am &amp; 9:30am join us! https://t.co/AoXmLtitf4","Twitter Web Client",,,,FALSE,TRUE,0,9,,,"twitter.com/foxandfriends/…","https://t.co/AoXmLtitf4","https://twitter.com/foxandfriends/status/970252947375476736",,,,,,,,,"x17936949","KMCRadio","en",,,"x970256435761250305","It’s an early morning! 7:30am &amp; 9:30am join us! https://t.co/AoXmLtitf4",,,,,,,,,
"x970259482600247296",2018-03-04 11:27:41,"x15513604","foxandfriends","South Korea to send high-level officials to North for talks https://t.co/Ka0BxHRnqx","Twitter Web Client",,,,FALSE,FALSE,66,32,,,"fxn.ws/2oP3J5N","https://t.co/Ka0BxHRnqx","http://fxn.ws/2oP3J5N",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970256240294146049",2018-03-04 11:14:48,"x15513604","foxandfriends","“The difference between me and Jeff Sessions, I had a president I did not have to protect.” -Former AG Eric Holder https://t.co/rLRGUL9gRB","Media Studio",,,,FALSE,FALSE,260,105,,,,,,"http://pbs.twimg.com/media/DXcKmTDWkAA-5uP.jpg","https://t.co/rLRGUL9gRB","https://twitter.com/foxandfriends/status/970256240294146049/photo/1","photo","http://pbs.twimg.com/media/DXcKmTDWkAA-5uP.jpg","https://t.co/rLRGUL9gRB","https://twitter.com/foxandfriends/status/970256240294146049/photo/1",,,,"en",,,,,,,,,,,,,
"x970255931794739200",2018-03-04 11:13:35,"x15513604","foxandfriends","RT @TheGunzShow: Up and at em!   Looking forward to being a guest this morning on Fox and Friends Weekend!  @FoxandFriends ! 7:30 and 9:30a…","Twitter Web Client",,,,FALSE,TRUE,0,12,,,,,,,,,,,,,,"x18353492 15513604","TheGunzShow foxandfriends","en",,,"x970250863011823616","Up and at em!   Looking forward to being a guest this morning on Fox and Friends Weekend!  @FoxandFriends ! 7:30 and 9:30am.  Tune in live or DVR it.  Let’s go baby!",,,,,,,,,
"x970252567925198849",2018-03-04 11:00:13,"x15513604","foxandfriends","Statue of Marion Barry, controversial former mayor, unveiled in Washington https://t.co/8K2L8b4YLW","Hootsuite",,,,FALSE,FALSE,25,12,,,"fxn.ws/2H3cHEd","https://t.co/8K2L8b4YLW","http://fxn.ws/2H3cHEd",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970250016416845825",2018-03-04 10:50:04,"x15513604","foxandfriends","Flesh-eating bacteria results in foot amputation for Texas man https://t.co/EYiisTQ2lb","Hootsuite",,,,FALSE,FALSE,29,25,,,"fxn.ws/2oILqA0","https://t.co/EYiisTQ2lb","http://fxn.ws/2oILqA0",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970247498798391298",2018-03-04 10:40:04,"x15513604","foxandfriends","Italian election could see right-wing, populists rise to power https://t.co/putEhRJs4T","Hootsuite",,,,FALSE,FALSE,125,40,,,"fxn.ws/2FdqmYG","https://t.co/putEhRJs4T","http://fxn.ws/2FdqmYG",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970245009369894913",2018-03-04 10:30:11,"x15513604","foxandfriends","Latest stabbing of US service member heightens crime concerns in Waikiki section of Honolulu https://t.co/QYYHxnQ8J6","Hootsuite",,,,FALSE,FALSE,45,36,,,"fxn.ws/2FfindP","https://t.co/QYYHxnQ8J6","http://fxn.ws/2FfindP",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970242468984836102",2018-03-04 10:20:05,"x15513604","foxandfriends","Germany's Merkel set for 4th term after Social Democrats OK coalition https://t.co/wPWnhfuxr1","Hootsuite",,,,FALSE,FALSE,31,15,,,"fxn.ws/2oEZ7QC","https://t.co/wPWnhfuxr1","http://fxn.ws/2oEZ7QC",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970239951681081344",2018-03-04 10:10:05,"x15513604","foxandfriends","15 strange secrets of the White House https://t.co/7KLKfQ9T8d","Twitter Web Client",,,,FALSE,FALSE,45,22,,,"fxn.ws/2H4CRGL","https://t.co/7KLKfQ9T8d","http://fxn.ws/2H4CRGL",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970239235478482944",2018-03-04 10:07:14,"x15513604","foxandfriends","RT @FoxNews: On @foxandfriends, country singer @LarryGatlin talked about how @GovMikeHuckabee resigned from the CMA board after his politic…","Twitter Web Client",,,,FALSE,TRUE,0,122,,,,,,,,,,,,,,"x1367531 15513604 44135229 15416505","FoxNews foxandfriends LarryGatlin GovMikeHuckabee","en",,,"x970228606491389952","On @foxandfriends, country singer @LarryGatlin talked about how @GovMikeHuckabee resigned from the CMA board after his political views faced a backlash. https://t.co/7Ht3tBIkjx https://t.co/UWJO2Ie4WL",,,,,,,,,
"x970239007379640320",2018-03-04 10:06:20,"x15513604","foxandfriends","David Ogden Stiers, fussy 'M*A*S*H' doc and beloved clock from Disney's 'Beast,' dies at 75 https://t.co/OGXnbH1s6d","Twitter Web Client",,,,FALSE,FALSE,94,46,,,"fxn.ws/2oRdfp0","https://t.co/OGXnbH1s6d","http://fxn.ws/2oRdfp0",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970234909347459072",2018-03-04 09:50:03,"x15513604","foxandfriends","Violent criminals among illegal immigrants caught in California raid derailed by Dem mayor https://t.co/IU81F917Yj","Hootsuite",,,,FALSE,FALSE,261,142,,,"fxn.ws/2FeleYg","https://t.co/IU81F917Yj","http://fxn.ws/2FeleYg",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970232396036657153",2018-03-04 09:40:03,"x15513604","foxandfriends","Protocol or cowardice? Parkland student slams teacher over locked door during shooting, report says https://t.co/GYl3YEGJpj","Hootsuite",,,,FALSE,FALSE,36,20,,,"fxn.ws/2F8eLhL","https://t.co/GYl3YEGJpj","http://fxn.ws/2F8eLhL",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970230448294191104",2018-03-04 09:32:19,"x15513604","foxandfriends","At Gridiron Dinner, Trump jokes on politics -but gets serious about North Korea talks https://t.co/t1JzCUVvPR","Hootsuite",,,,FALSE,FALSE,123,32,,,"fxn.ws/2FdwMLt","https://t.co/t1JzCUVvPR","http://fxn.ws/2FdwMLt",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970086529744896001",2018-03-04 00:00:26,"x15513604","foxandfriends","WATCH: @aaron_watson performs 'Run Wild Horses' LIVE https://t.co/ONq7XFBBcB","Hootsuite",,,,FALSE,FALSE,52,12,,,"bit.ly/2oGmoSh","https://t.co/ONq7XFBBcB","http://bit.ly/2oGmoSh",,,,,,,,,"x19732157","aaron_watson","en",,,,,,,,,,,,,
"x970081408403296256",2018-03-03 23:40:05,"x15513604","foxandfriends","Retired US Army General Anthony Tata shares insight on Putin’s new high tech weaponry https://t.co/z5jPUel503","Hootsuite",,,,FALSE,FALSE,52,24,,,"bit.ly/2FOenC2","https://t.co/z5jPUel503","http://bit.ly/2FOenC2",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970076378824617984",2018-03-03 23:20:06,"x15513604","foxandfriends",".@chuckwoolery reacts to California's dead last quality of life ranking https://t.co/n2C8dB0rtI","Hootsuite",,,,FALSE,FALSE,137,43,,,"bit.ly/2FmXpga","https://t.co/n2C8dB0rtI","http://bit.ly/2FmXpga",,,,,,,,,"x462104542","chuckwoolery","en",,,,,,,,,,,,,
"x970071395723087872",2018-03-03 23:00:18,"x15513604","foxandfriends","Are tech giants changing algorithms to purge conservatives? https://t.co/rRK32YALqE","Hootsuite",,,,FALSE,FALSE,265,175,,,"bit.ly/2oOzvzZ","https://t.co/rRK32YALqE","http://bit.ly/2oOzvzZ",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970066307814129664",2018-03-03 22:40:05,"x15513604","foxandfriends",".@TomFitton talks possibility FBI violated criminal statutes https://t.co/cibPzHGmDF","Hootsuite",,,,FALSE,FALSE,659,236,,,"bit.ly/2Fjfmw7","https://t.co/cibPzHGmDF","http://bit.ly/2Fjfmw7",,,,,,,,,"x18266688","TomFitton","en",,,,,,,,,,,,,
"x970061283172036609",2018-03-03 22:20:07,"x15513604","foxandfriends","“I pray that someday we’ll all love one another” -@LarryGatlin’s calls for tolerance in response to Huckabee’s exit from CMA board","Hootsuite",,,,FALSE,FALSE,261,59,,,,,,,,,,,,,,"x44135229","LarryGatlin","en",,,,,,,,,,,,,
"x970056297721860096",2018-03-03 22:00:18,"x15513604","foxandfriends","What’s wrong with wanting to be rich? @cvpayne reacts to controversy over school mascot named ‘Millionaires’ https://t.co/39ZDz7xMUa","Hootsuite",,,,FALSE,FALSE,83,19,,,"bit.ly/2oC941h","https://t.co/39ZDz7xMUa","http://bit.ly/2oC941h",,,,,,,,,"x19400611","cvpayne","en",,,,,,,,,,,,,
"x970051216804900865",2018-03-03 21:40:07,"x15513604","foxandfriends",".@GOPChairwoman on what the GOP offers the Latino community https://t.co/EjORFmmd0Q","Hootsuite",,,,FALSE,FALSE,52,21,,,"bit.ly/2oC91CD","https://t.co/EjORFmmd0Q","http://bit.ly/2oC91CD",,,,,,,,,"x2353605901","GOPChairwoman","en",,,,,,,,,,,,,
"x970046180976717824",2018-03-03 21:20:06,"x15513604","foxandfriends","Texas sheriff on active shooter situations: 'We go in' https://t.co/6sJZqpNRD8","Hootsuite",,,,FALSE,FALSE,161,45,,,"bit.ly/2FSViPn","https://t.co/6sJZqpNRD8","http://bit.ly/2FSViPn",,,,,,,,,,,"en",,,,,,,,,,,,,
