"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x879678356450676736",2017-06-27 12:30:38,"x25073877","realDonaldTrump","Fake News CNN is looking at big management changes now that they got caught falsely pushing their phony Russian stories. Ratings way down!","Twitter for iPhone",,,,FALSE,FALSE,115589,31337,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x879663665645056000",2017-06-27 11:32:15,"x25073877","realDonaldTrump","RT @ericbolling: Good morning friends!  ""The Swamp"" out today.  President Trump has a copy... get yours here https://t.co/TntLPNCCjR. #maga…","Twitter for iPhone",,,,FALSE,TRUE,0,6602,"maga",,"ericbolling.com","https://t.co/TntLPNCCjR","http://ericbolling.com",,,,,,,,,"x14839147","ericbolling","en",,,"x879663304834199552","Good morning friends!  ""The Swamp"" out today.  President Trump has a copy... get yours here https://t.co/TntLPNCCjR. #maga!!",,,,,,,,,
"x879661481360588800",2017-06-27 11:23:35,"x25073877","realDonaldTrump","RT @foxandfriends: President Trump officially nominates former Assistant Attorney General Christopher Wray to head the FBI https://t.co/ld7…","Twitter for iPhone",,,,FALSE,TRUE,0,8108,,,,,,,,,,,,,,"x15513604","foxandfriends","en",,,"x879652300905562113","President Trump officially nominates former Assistant Attorney General Christopher Wray to head the FBI https://t.co/ld7xuw95jw",,,,,,,,,
"x879660494218547202",2017-06-27 11:19:39,"x25073877","realDonaldTrump","RT @foxandfriends: Another Dem 'queasy' over claim of Loretta Lynch meddling in Clinton case https://t.co/wdQ9MduxOO","Twitter for iPhone",,,,FALSE,TRUE,0,6693,,,"fxn.ws/2sW0njo","https://t.co/wdQ9MduxOO","http://fxn.ws/2sW0njo",,,,,,,,,"x15513604","foxandfriends","en",,,"x879624115405172736","Another Dem 'queasy' over claim of Loretta Lynch meddling in Clinton case https://t.co/wdQ9MduxOO",,,,,,,,,
"x879655772111679488",2017-06-27 11:00:53,"x25073877","realDonaldTrump","RT @foxandfriends: Hannity: Russia allegations 'boomeranging back' on Democrats https://t.co/lvdrpxpcp9","Twitter for iPhone",,,,FALSE,TRUE,0,7949,,,"fxn.ws/2sVVN4B","https://t.co/lvdrpxpcp9","http://fxn.ws/2sVVN4B",,,,,,,,,"x15513604","foxandfriends","en",,,"x879601466582978560","Hannity: Russia allegations 'boomeranging back' on Democrats https://t.co/lvdrpxpcp9",,,,,,,,,
"x879655576803913728",2017-06-27 11:00:07,"x25073877","realDonaldTrump","RT @foxandfriends: Mark Levin: The collusion is among the Democrats https://t.co/Qrca7r01BI","Twitter for iPhone",,,,FALSE,TRUE,0,6595,,,"bit.ly/2ubTlWS","https://t.co/Qrca7r01BI","http://bit.ly/2ubTlWS",,,,,,,,,"x15513604","foxandfriends","en",,,"x879616573572608001","Mark Levin: The collusion is among the Democrats https://t.co/Qrca7r01BI",,,,,,,,,
"x879652031799205888",2017-06-27 10:46:02,"x25073877","realDonaldTrump","RT @JeffTutorials: @realDonaldTrump  https://t.co/6sDcyiW4Kt","Twitter for iPhone",,,,FALSE,TRUE,0,10792,,,,,,"http://pbs.twimg.com/media/DDRHMGLXsAINQKV.jpg","https://t.co/6sDcyiW4Kt","https://twitter.com/JeffTutorials/status/879406107680276482/photo/1","photo","http://pbs.twimg.com/media/DDRHMGLXsAINQKV.jpg","https://t.co/6sDcyiW4Kt","https://twitter.com/JeffTutorials/status/879406107680276482/photo/1",,"x2694154514 25073877","JeffTutorials realDonaldTrump","und",,,"x879406107680276482","@realDonaldTrump  https://t.co/6sDcyiW4Kt",,,,,,,,,
"x879648931172556802",2017-06-27 10:33:42,"x25073877","realDonaldTrump","Wow, CNN had to retract big story on ""Russia,"" with 3 employees forced to resign. What about all the other phony stories they do? FAKE NEWS!","Twitter for iPhone",,,,FALSE,FALSE,118699,32296,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x879527520957325314",2017-06-27 02:31:16,"x25073877","realDonaldTrump","Great day for America's future Security and Safety, courtesy of the U.S. Supreme Court. I will keep fighting for the American people, &amp; WIN!","Twitter for iPhone",,,,FALSE,FALSE,105725,23121,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x879525817361068032",2017-06-27 02:24:30,"x25073877","realDonaldTrump","From @FoxNews ""Bombshell: In 2016, Obama dismissed idea that anyone could rig an American election.""  Check out his statement - Witch Hunt!","Twitter for iPhone",,,,FALSE,FALSE,70325,17627,,,,,,,,,,,,,,"x1367531","FoxNews","en",,,,,,,,,,,,,
"x879512164553420809",2017-06-27 01:30:15,"x25073877","realDonaldTrump","RT @WhiteHouse: FACT: when #Obamacare was signed, CBO estimated that 23M would be covered in 2017. They were off by 100%. Only 10.3M people…","Twitter for iPhone",,,,FALSE,TRUE,0,11471,"Obamacare",,,,,,,,,,,,,"x822215673812119553","WhiteHouse","en",,,"x879411199934443520","FACT: when #Obamacare was signed, CBO estimated that 23M would be covered in 2017. They were off by 100%. Only 10.3M people are covered. https://t.co/A7Kthh3gDQ",,,,,,,,,
"x879405223399350272",2017-06-26 18:25:18,"x25073877","realDonaldTrump","Very grateful for the 9-O decision from the U. S. Supreme Court. We must keep America SAFE!","Twitter for iPhone",,,,FALSE,FALSE,133656,33873,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x879403082114846722",2017-06-26 18:16:47,"x25073877","realDonaldTrump","RT @WhiteHouse: Today @POTUS will welcome the Prime Minister of India, @narendramodi, to the White House. https://t.co/MIi1ifmdAN","Twitter for iPhone",,,,FALSE,TRUE,0,9489,,,,,,"http://pbs.twimg.com/media/DDQf4lEVwAAFF0f.jpg","https://t.co/MIi1ifmdAN","https://twitter.com/WhiteHouse/status/879362886912659458/photo/1","photo","http://pbs.twimg.com/media/DDQf4lEVwAAFF0f.jpg","https://t.co/MIi1ifmdAN","https://twitter.com/WhiteHouse/status/879362886912659458/photo/1",,"x822215673812119553 822215679726100480 18839785","WhiteHouse POTUS narendramodi","en",,,"x879362886912659458","Today @POTUS will welcome the Prime Minister of India, @narendramodi, to the White House. https://t.co/MIi1ifmdAN",,,,,,,,,
"x879402984756711425",2017-06-26 18:16:24,"x25073877","realDonaldTrump","RT @WhiteHouse: #Obamacare has led to higher costs and fewer health insurance options for millions of Americans. It has failed the American…","Twitter for iPhone",,,,FALSE,TRUE,0,9245,"Obamacare",,,,,,,,,,,,,"x822215673812119553","WhiteHouse","en",,,"x877520995023822848","#Obamacare has led to higher costs and fewer health insurance options for millions of Americans. It has failed the American people. https://t.co/xmhT82w3Ii",,,,,,,,,
"x879326984794517507",2017-06-26 13:14:24,"x25073877","realDonaldTrump","Republican Senators are working very hard to get there, with no help from the Democrats. Not easy! Perhaps just let OCare crash &amp; burn!","Twitter for iPhone",,,,FALSE,FALSE,68692,14841,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x879324620159160322",2017-06-26 13:05:01,"x25073877","realDonaldTrump","..under a magnifying glass, they have zero ""tapes"" of T people colluding. There is no collusion &amp; no obstruction. I should be given apology!","Twitter for iPhone",,,,FALSE,FALSE,83601,18678,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x879323238425395200",2017-06-26 12:59:31,"x25073877","realDonaldTrump","The real story is that President Obama did NOTHING after being informed in August about Russian meddling. With 4 months looking at Russia...","Twitter for iPhone",,,,FALSE,FALSE,73069,18466,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x879320905608044544",2017-06-26 12:50:15,"x25073877","realDonaldTrump","...and did not want to ""rock the boat."" He didn't ""choke,"" he colluded or obstructed, and it did the Dems and Crooked Hillary no good.","Twitter for iPhone",,,,FALSE,FALSE,68469,15473,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x879317636164841474",2017-06-26 12:37:16,"x25073877","realDonaldTrump","The reason that President Obama did NOTHING about Russia after being notified by the CIA of meddling is that he expected Clinton would win..","Twitter for iPhone",,,,FALSE,FALSE,88434,24214,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x879315860178993152",2017-06-26 12:30:12,"x25073877","realDonaldTrump","The Democrats have become nothing but OBSTRUCTIONISTS, they have no policies or ideas. All they do is delay and complain.They own ObamaCare!","Twitter for iPhone",,,,FALSE,FALSE,79718,19722,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x878946025662296064",2017-06-25 12:00:37,"x25073877","realDonaldTrump","Hillary Clinton colluded with the Democratic Party in order to beat Crazy Bernie Sanders. Is she allowed to so collude? Unfair to Bernie!","Twitter for iPhone",,,,FALSE,FALSE,102325,25666,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x878725385235701761",2017-06-24 21:23:52,"x25073877","realDonaldTrump","MAKE AMERICA GREAT AGAIN!","Twitter for iPhone",,,,FALSE,FALSE,155345,44299,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x878717095701336064",2017-06-24 20:50:56,"x25073877","realDonaldTrump","I cannot imagine that these very fine Republican Senators would allow the American people to suffer a broken ObamaCare any longer!","Twitter for iPhone",,,,FALSE,FALSE,83299,18778,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x878715504063643648",2017-06-24 20:44:36,"x25073877","realDonaldTrump","Obama Administration official said they ""choked"" when it came to acting on Russian meddling of election. They didn't want to hurt Hillary?","Twitter for iPhone",,,,FALSE,FALSE,84577,22218,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x878711517537083392",2017-06-24 20:28:46,"x25073877","realDonaldTrump","Since the Obama Administration was told way before the 2016 Election that the Russians were meddling, why no action? Focus on them, not T!","Twitter for iPhone",,,,FALSE,FALSE,85239,20628,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x878596457741287424",2017-06-24 12:51:33,"x25073877","realDonaldTrump","Democrats slam GOP healthcare proposal as Obamacare premiums &amp; deductibles increase by over 100%. Remember keep your doctor, keep your plan?","Twitter for iPhone",,,,FALSE,FALSE,77986,20019,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x878413313188802560",2017-06-24 00:43:48,"x25073877","realDonaldTrump","Just out: The Obama Administration knew far in advance of November 8th about election meddling by Russia. Did nothing about it. WHY?","Twitter for iPhone",,,,FALSE,FALSE,99392,29524,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x878365166538285057",2017-06-23 21:32:29,"x25073877","realDonaldTrump","WEEKLY ADDRESS<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> https://t.co/P1f12i9Gvt","Media Studio",,,,FALSE,FALSE,47713,11796,,,,,,"http://pbs.twimg.com/media/DDCUQBZXkAAmfTq.jpg","https://t.co/P1f12i9Gvt","https://twitter.com/realDonaldTrump/status/878365166538285057/video/1","photo","http://pbs.twimg.com/media/DDCUQBZXkAAmfTq.jpg","https://t.co/P1f12i9Gvt","https://twitter.com/realDonaldTrump/status/878365166538285057/video/1",,,,"en",,,,,,,,,,,,,
"x878341007103987712",2017-06-23 19:56:29,"x25073877","realDonaldTrump","Today, it was a tremendous honor for me to sign the #VAaccountability Act into law, delivering my campaign promise to our #AmericanHeroes! https://t.co/uNpp8CLYVz","Media Studio",,,,FALSE,FALSE,70695,16115,"VAaccountability AmericanHeroes",,,,,"http://pbs.twimg.com/media/DDB32qqVoAAsfcr.jpg","https://t.co/uNpp8CLYVz","https://twitter.com/realDonaldTrump/status/878341007103987712/video/1","photo","http://pbs.twimg.com/media/DDB32qqVoAAsfcr.jpg","https://t.co/uNpp8CLYVz","https://twitter.com/realDonaldTrump/status/878341007103987712/video/1",,,,"en",,,,,,,,,,,,,
"x878200921980891136",2017-06-23 10:39:50,"x25073877","realDonaldTrump","I've helped pass and signed 38 Legislative Bills, mostly with no Democratic support, and gotten rid of massive amounts of regulations. Nice!","Twitter for iPhone",,,,FALSE,FALSE,116461,24513,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x878192867847675904",2017-06-23 10:07:50,"x25073877","realDonaldTrump","Will be on @foxandfriends. Enjoy!","Twitter for iPhone",,,,FALSE,FALSE,47441,6302,,,,,,,,,,,,,,"x15513604","foxandfriends","en",,,,,,,,,,,,,
"x878085811941539849",2017-06-23 03:02:26,"x25073877","realDonaldTrump","RT @foxandfriends: POTUS the predictor? President Trump foretold housing upswing in 2012 https://t.co/N3LMDZKTK1","Twitter for iPhone",,,,FALSE,TRUE,0,4507,,,"bit.ly/2sWlJ1M","https://t.co/N3LMDZKTK1","http://bit.ly/2sWlJ1M",,,,,,,,,"x15513604","foxandfriends","en",,,"x878034893434957824","POTUS the predictor? President Trump foretold housing upswing in 2012 https://t.co/N3LMDZKTK1",,,,,,,,,
"x878078560715538432",2017-06-23 02:33:37,"x25073877","realDonaldTrump",".@FLOTUS &amp; I were honored to host our first WH Congressional Picnic. A wonderful evening &amp; tradition. @MarineBand: https://t.co/NJFA68K6hT https://t.co/tjc7nm54j8","Media Studio",,,,FALSE,FALSE,52402,9776,,,"instagram.com/p/BVqg74VALMw/","https://t.co/NJFA68K6hT","https://instagram.com/p/BVqg74VALMw/","http://pbs.twimg.com/media/DC-K48mXgAErrGA.jpg","https://t.co/tjc7nm54j8","https://twitter.com/realDonaldTrump/status/878078560715538432/video/1","photo","http://pbs.twimg.com/media/DC-K48mXgAErrGA.jpg","https://t.co/tjc7nm54j8","https://twitter.com/realDonaldTrump/status/878078560715538432/video/1",,"x818876014390603776 22172940","FLOTUS marineband","en",,,,,,,,,,,,,
"x878031806506848256",2017-06-22 23:27:50,"x25073877","realDonaldTrump","We're all thinking of you @SteveScalise! #TeamScalise https://t.co/Yqf6exhm7x","Twitter for iPhone",,,,FALSE,FALSE,54272,11405,"TeamScalise",,,,,"http://pbs.twimg.com/media/DC9lQYwXcAA00tq.jpg","https://t.co/Yqf6exhm7x","https://twitter.com/realDonaldTrump/status/878031806506848256/photo/1","photo","http://pbs.twimg.com/media/DC9lQYwXcAA00tq.jpg","https://t.co/Yqf6exhm7x","https://twitter.com/realDonaldTrump/status/878031806506848256/photo/1",,"x1209417007","SteveScalise","en",,,,,,,,,,,,,
"x878027873650475008",2017-06-22 23:12:12,"x25073877","realDonaldTrump","Together, we are going to MAKE AMERICA GREAT AGAIN!
#AmericaFirst<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> https://t.co/MVJbs44AtR","Twitter for iPhone",,,,FALSE,FALSE,59283,12671,"AmericaFirst",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/878026779885264896/pu/img/_h_S8Gy32WACs0Ha.jpg","https://t.co/MVJbs44AtR","https://twitter.com/realDonaldTrump/status/878027873650475008/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/878026779885264896/pu/img/_h_S8Gy32WACs0Ha.jpg","https://t.co/MVJbs44AtR","https://twitter.com/realDonaldTrump/status/878027873650475008/video/1",,,,"en",,,,,,,,,,,,,
"x878019881353871360",2017-06-22 22:40:27,"x25073877","realDonaldTrump","I am very supportive of the Senate #HealthcareBill. Look forward to making it really special! Remember, ObamaCare is dead.","Twitter for iPhone",,,,FALSE,FALSE,53246,10684,"HealthcareBill",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x878013639613186049",2017-06-22 22:15:39,"x25073877","realDonaldTrump","Mexico was just ranked the second deadliest country in the world, after only Syria. Drug trade is largely the cause. We will BUILD THE WALL!","Twitter for iPhone",,,,FALSE,FALSE,136369,41945,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x878006964072189952",2017-06-22 21:49:07,"x25073877","realDonaldTrump","As promised, our campaign against the MS-13 gang continues. 

""@ICEgov Busts 39 MS-13 Members in New York Operation""
https://t.co/ki41GXeCMy","Twitter for iPhone",,,,FALSE,FALSE,49547,12397,,,"45.wh.gov/KcQ99a","https://t.co/ki41GXeCMy","http://45.wh.gov/KcQ99a",,,,,,,,,"x39384517","ICEgov","en",,,,,,,,,,,,,
"x877932956458795008",2017-06-22 16:55:02,"x25073877","realDonaldTrump","...whether there are ""tapes"" or recordings of my conversations with James Comey, but I did not make, and do not have, any such recordings.","Twitter for iPhone","x877932907137966080","x25073877","realDonaldTrump",FALSE,FALSE,53210,12573,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877932907137966080",2017-06-22 16:54:50,"x25073877","realDonaldTrump","With all of the recently reported electronic surveillance, intercepts, unmasking and illegal leaking of information, I have no idea...","Twitter for iPhone",,,,FALSE,FALSE,60831,13890,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877892883352702976",2017-06-22 14:15:48,"x25073877","realDonaldTrump","I certainly hope the Democrats do not force Nancy P out. That would be very bad for the Republican Party - and please let Cryin' Chuck stay!","Twitter for iPhone",,,,FALSE,FALSE,96565,25382,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877891129194102785",2017-06-22 14:08:50,"x25073877","realDonaldTrump","...Why did the DNC REFUSE to turn over its Server to the FBI, and still hasn't? It's all a big Dem scam and excuse for losing the election!","Twitter for iPhone",,,,FALSE,FALSE,89146,24123,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877889199353077760",2017-06-22 14:01:10,"x25073877","realDonaldTrump","...Why did Democratic National Committee turn down the DHS offer to protect against hacks (long prior to election). It's all a big Dem HOAX!","Twitter for iPhone",,,,FALSE,FALSE,71764,18895,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877879361130688512",2017-06-22 13:22:04,"x25073877","realDonaldTrump","By the way, if Russia was working so hard on the 2016 Election, it all took place during the Obama Admin. Why didn't they stop them?","Twitter for iPhone",,,,FALSE,FALSE,91537,25290,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877878375045447680",2017-06-22 13:18:09,"x25073877","realDonaldTrump","Former Homeland Security Advisor Jeh Johnson is latest top intelligence official to state there was no grand scheme between Trump &amp; Russia.","Twitter for iPhone",,,,FALSE,FALSE,71032,18342,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877846483021602816",2017-06-22 11:11:25,"x25073877","realDonaldTrump","Great night in Iowa - special people. Thank you!","Twitter for iPhone",,,,FALSE,FALSE,65068,9776,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877674738364989440",2017-06-21 23:48:58,"x25073877","realDonaldTrump","Thank you Kirkwood Community College. Heading to the U.S. Cellular Center now for an 8pmE MAKE AMERICA GREAT AGAIN RALLY! https://t.co/J0elAr2aKJ","Twitter for iPhone",,,,FALSE,FALSE,49408,8440,,,,,,"http://pbs.twimg.com/media/DC4ggurV0AA7QdF.jpg","https://t.co/J0elAr2aKJ","https://twitter.com/realDonaldTrump/status/877674738364989440/photo/1","photo","http://pbs.twimg.com/media/DC4ggurV0AA7QdF.jpg http://pbs.twimg.com/media/DC4ggupVwAAZO0y.jpg http://pbs.twimg.com/media/DC4gguqUwAAghNB.jpg http://pbs.twimg.com/media/DC4ggutVoAE0pZu.jpg","https://t.co/J0elAr2aKJ https://t.co/J0elAr2aKJ https://t.co/J0elAr2aKJ https://t.co/J0elAr2aKJ","https://twitter.com/realDonaldTrump/status/877674738364989440/photo/1 https://twitter.com/realDonaldTrump/status/877674738364989440/photo/1 https://twitter.com/realDonaldTrump/status/877674738364989440/photo/1 https://twitter.com/realDonaldTrump/status/877674738364989440/photo/1",,,,"en",,,,,,,,,,,,,
"x877663648713330688",2017-06-21 23:04:54,"x25073877","realDonaldTrump","Just landed in Iowa. See everyone soon! #MAGA<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","Twitter for iPhone",,,,FALSE,FALSE,59328,7920,"MAGA",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877474368661618688",2017-06-21 10:32:46,"x25073877","realDonaldTrump","Democrats would do much better as a party if they got together with Republicans on Healthcare,Tax Cuts,Security. Obstruction doesn't work!","Twitter for iPhone",,,,FALSE,FALSE,112527,27088,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877372660455546880",2017-06-21 03:48:37,"x25073877","realDonaldTrump","Well, the Special Elections are over and those that want to MAKE AMERICA GREAT AGAIN are 5 and O! All the Fake News, all the money spent = 0","Twitter for iPhone",,,,FALSE,FALSE,125580,33562,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877363446530007040",2017-06-21 03:12:00,"x25073877","realDonaldTrump","Ralph Norman ran a fantastic race to win in the Great State of South Carolina's 5th District. We are all honored by your success tonight!","Twitter for iPhone",,,,FALSE,FALSE,78904,15028,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877355739383287808",2017-06-21 02:41:23,"x25073877","realDonaldTrump","Congratulations to Karen Handel on her big win in Georgia 6th. Fantastic job, we are all very proud of you!","Twitter for iPhone",,,,FALSE,FALSE,114221,24029,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877353797760286720",2017-06-21 02:33:40,"x25073877","realDonaldTrump","Thank you @FoxNews ""Huge win for President Trump and GOP in Georgia Congressional Special Election.""","Twitter for iPhone",,,,FALSE,FALSE,87850,17709,,,,,,,,,,,,,,"x1367531","FoxNews","en",,,,,,,,,,,,,
"x877350761742688256",2017-06-21 02:21:36,"x25073877","realDonaldTrump","Things are looking great for Karen H!","Twitter for iPhone",,,,FALSE,FALSE,66837,9677,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877341043171241984",2017-06-21 01:42:59,"x25073877","realDonaldTrump","It was a great honor to welcome President Petro Poroshenko of Ukraine to the @WhiteHouse today with @VP Pence.
<U+27A1><U+FE0F>https://t.co/0wFw6vIABs https://t.co/pVxf87Cl04","Twitter for iPhone",,,,FALSE,FALSE,45420,8765,,,"45.wh.gov/zfnsbA","https://t.co/0wFw6vIABs","http://45.wh.gov/zfnsbA","http://pbs.twimg.com/ext_tw_video_thumb/877340684470112257/pu/img/fcN0UvSHSPJrcGVC.jpg","https://t.co/pVxf87Cl04","https://twitter.com/realDonaldTrump/status/877341043171241984/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/877340684470112257/pu/img/fcN0UvSHSPJrcGVC.jpg","https://t.co/pVxf87Cl04","https://twitter.com/realDonaldTrump/status/877341043171241984/video/1",,"x822215673812119553 818910970567344128","WhiteHouse VP","en",,,,,,,,,,,,,
"x877234140483121152",2017-06-20 18:38:11,"x25073877","realDonaldTrump","While I greatly appreciate the efforts of President Xi &amp; China to help with North Korea, it has not worked out. At least I know China tried!","Twitter for iPhone",,,,FALSE,FALSE,79324,17453,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877204691851108353",2017-06-20 16:41:10,"x25073877","realDonaldTrump","The U.S. once again condemns the brutality of the North Korean regime as we mourn its latest victim. Video: https://t.co/Rvm11ZbPk7","Twitter for iPhone",,,,FALSE,FALSE,61011,13979,,,"instagram.com/p/BVkTvCqAHLI/","https://t.co/Rvm11ZbPk7","https://instagram.com/p/BVkTvCqAHLI/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x877104262463008771",2017-06-20 10:02:06,"x25073877","realDonaldTrump","KAREN HANDEL FOR CONGRESS. She will fight for lower taxes, great healthcare strong security-a hard worker who will never give up! VOTE TODAY","Twitter for iPhone",,,,FALSE,FALSE,78489,20362,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x877101828143542272",2017-06-20 09:52:26,"x25073877","realDonaldTrump","RT @SheriffClarke: Happy Father's Day to all dads. My dad. Like father, like son, @realDonaldTrump supporters to the end. He an Airborne Ra…","Twitter for iPhone",,,,FALSE,TRUE,0,11407,,,,,,,,,,,,,,"x118845216 25073877","SheriffClarke realDonaldTrump","en",,,"x876534086415917059","Happy Father's Day to all dads. My dad. Like father, like son, @realDonaldTrump supporters to the end. He an Airborne Ranger fought in Korea https://t.co/0MgF5afrvj",,,,,,,,,
"x877101173412638720",2017-06-20 09:49:50,"x25073877","realDonaldTrump","Democrat Jon Ossoff, who wants to raise your taxes to the highest level and is weak on crime and security, doesn't even live in district.","Twitter for iPhone",,,,FALSE,FALSE,67236,18379,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x876964061027684352",2017-06-20 00:45:00,"x25073877","realDonaldTrump","Big day tomorrow in Georgia and South Carolina. ObamaCare is dead. Dems want to raise taxes big! They can only obstruct, no ideas. Vote ""R""","Twitter for iPhone",,,,FALSE,FALSE,78539,19788,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x876952186143506432",2017-06-19 23:57:48,"x25073877","realDonaldTrump","RT @joegooding: What's happening in our country isn't just an assault on our @POTUS @realDonaldTrump it's an assault on the American people…","Twitter for iPhone",,,,FALSE,TRUE,0,5723,,,,,,,,,,,,,,"x63996778 822215679726100480 25073877","joegooding POTUS realDonaldTrump","en",,,"x876230622188097536","What's happening in our country isn't just an assault on our @POTUS @realDonaldTrump it's an assault on the American people. #WattersWorld https://t.co/SYRNEyHU26",,,,,,,,,
"x876951845880688644",2017-06-19 23:56:27,"x25073877","realDonaldTrump","RT @FoxNews: New Poll Shows @POTUS Approval at 50 Percent
https://t.co/FRWlSVvxzQ","Twitter for iPhone",,,,FALSE,TRUE,0,8394,,,"insider.foxnews.com/2017/06/18/don…","https://t.co/FRWlSVvxzQ","http://insider.foxnews.com/2017/06/18/donald-trump-poll-numbers-approval-50-percent-rasmussen-ap-64-disapproval",,,,,,,,,"x1367531 822215679726100480","FoxNews POTUS","en",,,"x876471268224233473","New Poll Shows @POTUS Approval at 50 Percent
https://t.co/FRWlSVvxzQ",,,,,,,,,
"x876948721468141573",2017-06-19 23:44:02,"x25073877","realDonaldTrump","Melania and I offer our deepest condolences to the family of Otto Warmbier. Full statement: https://t.co/8kmcA6YtFD https://t.co/EhrP4BiJeB","Twitter for iPhone",,,,FALSE,FALSE,67711,16526,,,"whitehouse.gov/the-press-offi…","https://t.co/8kmcA6YtFD","https://www.whitehouse.gov/the-press-office/2017/06/19/statement-president-donald-j-trump-passing-otto-warmbier","http://pbs.twimg.com/media/DCuMNfLXYAgTUOY.jpg","https://t.co/EhrP4BiJeB","https://twitter.com/realDonaldTrump/status/876948721468141573/photo/1","photo","http://pbs.twimg.com/media/DCuMNfLXYAgTUOY.jpg","https://t.co/EhrP4BiJeB","https://twitter.com/realDonaldTrump/status/876948721468141573/photo/1",,,,"en",,,,,,,,,,,,,
